Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
682115,2000,X,Yes,None,178,179,176,2.7,7.27,178.46,178.0,178.0,3.22,10.38,176.55,177.0,177.0,0.97,0.93,176.07,176.0,176.0,1
682679,563,T,Yes,None,174,179,175,2.13,4.56,177.25,177.0,177.0,2.28,5.2,177.44,179.0,178.5,0.84,0.7,175.99,176.0,176.0,1
684651,516,N,Yes,None,175,185,174,2.03,4.11,174.77,174.0,174.0,2.44,5.94,179.11,179.0,179.0,1.12,1.25,174.77,175.0,175.0,1
687103,950,a,Yes,None,177,209,175,0.9,0.81,175.73,176.0,176.0,8.28,68.63,188.31,183.0,185.0,0.51,0.26,174.78,175.0,175.0,1
688902,738,J,Yes,None,177,177,173,0.46,0.21,176.7,177.0,177.0,10.59,112.04,186.58,178.0,182.0,0.89,0.79,174.13,174.0,174.0,1
690957,788,T,Yes,None,176,168,173,0.48,0.23,176.36,176.0,176.0,2.99,8.96,175.23,176.0,176.0,0.35,0.12,173.14,173.0,173.0,1
694176,2000,X,Yes,None,178,175,174,0.37,0.14,177.84,178.0,178.0,1.15,1.32,174.01,175.0,174.0,0.43,0.19,173.76,174.0,174.0,1
694576,399,x,No,Commission,178,175,174,0.16,0.03,177.97,178.0,178.0,0.73,0.53,174.41,175.0,175.0,0.36,0.13,173.85,174.0,174.0,0
698195,2000,X,Yes,None,179,180,174,0.11,0.01,178.01,178.0,178.0,2.38,5.64,177.58,180.0,178.0,0.5,0.25,174.24,174.0,174.0,1
699145,950,R,Yes,None,178,179,175,0.39,0.15,178.19,178.0,178.0,1.31,1.73,179.24,180.0,180.0,0.46,0.21,174.29,174.0,174.0,1
701078,871,T,Yes,None,179,174,175,0.49,0.24,178.6,359.0,179.0,2.39,5.69,180.88,180.0,180.0,1.89,3.58,176.11,174.0,176.0,1
704227,2000,x,Yes,None,191,212,179,15.62,243.89,201.42,39.0,204.0,11.0,120.91,187.45,172.0,191.0,2.81,7.91,173.19,171.0,172.0,1
706244,2000,X,Yes,None,177,220,173,16.4,268.95,189.91,177.0,181.0,12.09,146.27,211.58,220.0,220.0,2.51,6.3,174.32,173.0,174.0,1
708261,2000,H,No,Omission,179,164,171,2.1,4.39,175.96,177.0,177.0,39.1,1528.54,189.24,220.0,220.0,3.59,12.89,170.25,173.0,173.0,0
710272,2000,x,Yes,None,179,182,174,2.78,7.74,177.86,179.0,179.0,21.67,469.61,165.59,180.0,179.0,3.84,14.72,171.36,175.0,173.0,1
710294,22,X,No,Commission,179,182,174,2.66,7.09,177.96,179.0,179.0,21.74,472.53,165.79,180.0,180.0,3.77,14.23,171.46,175.0,173.0,0
714279,2000,x,Yes,None,170,197,175,4.07,16.59,175.39,178.0,178.0,8.84,78.06,193.11,186.0,188.0,0.92,0.85,174.82,174.0,174.0,1
714894,614,A,Yes,None,176,174,173,3.97,15.74,174.64,179.0,176.0,10.32,106.43,192.01,183.0,190.0,1.07,1.15,174.72,174.0,174.0,1
716948,668,M,Yes,None,177,174,173,2.87,8.26,175.52,177.0,177.0,10.81,116.95,178.26,174.0,174.0,1.09,1.18,173.15,173.0,173.0,1
719148,856,Y,Yes,None,177,175,173,0.0,0.0,177.0,177.0,177.0,0.68,0.46,174.24,174.0,174.0,0.0,0.0,173.0,173.0,173.0,1
722301,2000,x,Yes,None,176,180,175,2.55,6.5,176.59,357.0,177.0,14.7,216.06,167.08,175.0,175.0,2.01,4.03,172.37,173.0,173.0,1
722951,649,T,Yes,None,173,178,176,2.8,7.83,175.89,178.0,177.0,15.32,234.77,168.03,180.0,175.0,2.53,6.4,173.02,173.0,173.0,1
725052,749,D,Yes,None,176,177,174,1.15,1.32,175.26,176.0,176.0,1.23,1.52,178.03,178.0,178.0,0.91,0.83,174.8,174.0,174.0,1
728325,2000,x,Yes,None,176,177,174,0.0,0.0,176.0,176.0,176.0,0.5,0.25,176.5,177.0,177.0,0.0,0.0,174.0,174.0,174.0,1
728825,499,N,Yes,None,176,177,174,0.0,0.0,176.0,176.0,176.0,0.48,0.23,176.64,177.0,177.0,0.0,0.0,174.0,174.0,174.0,1
732360,2000,x,Yes,None,176,177,174,0.0,0.0,176.0,176.0,176.0,0.36,0.13,176.85,177.0,177.0,0.0,0.0,174.0,174.0,174.0,1
734379,2000,X,Yes,None,211,200,171,10.23,104.64,180.19,176.0,176.0,6.54,42.73,179.45,177.0,177.0,1.06,1.12,173.54,174.0,174.0,1
736162,1783,V,Yes,None,178,177,176,15.63,244.41,196.07,176.0,203.0,12.43,154.38,192.54,177.0,197.5,1.66,2.76,173.87,174.0,174.0,1
738395,2000,L,No,Omission,190,181,175,8.28,68.52,186.3,3.0,185.0,7.98,63.73,183.87,177.0,181.0,1.79,3.21,173.83,175.0,174.0,0
739759,1364,F,Yes,None,177,177,176,7.9,62.43,189.77,3.0,190.0,4.31,18.55,182.28,177.0,182.0,1.8,3.25,173.82,172.0,174.0,1
741346,950,W,Yes,None,172,176,176,11.83,139.84,182.12,171.0,176.0,3.1,9.61,179.72,177.0,179.0,1.22,1.48,175.82,177.0,176.0,1
742929,516,V,Yes,None,177,181,177,2.2,4.83,174.38,177.0,175.0,2.41,5.8,179.39,181.0,180.0,0.66,0.44,176.62,177.0,177.0,1
744980,556,J,Yes,None,180,177,173,1.45,2.1,178.32,177.0,178.0,11.86,140.68,186.59,181.0,181.0,2.18,4.74,175.33,177.0,177.0,1
746996,566,D,Yes,None,179,177,174,0.5,0.25,179.42,179.0,179.0,2.81,7.9,177.96,177.0,177.0,0.77,0.6,173.12,173.0,173.0,1
750431,2000,X,Yes,None,170,261,174,4.11,16.9,173.81,179.0,173.0,36.04,1299.13,221.22,177.0,243.0,1.22,1.49,175.22,174.0,175.0,1
752442,2000,B,No,Omission,179,180,177,3.42,11.71,172.87,172.0,172.0,30.39,923.43,233.5,259.0,252.0,0.84,0.7,175.34,175.0,175.0,0
752881,438,U,Yes,None,180,176,175,3.99,15.93,174.24,172.0,174.0,34.63,1199.56,222.67,259.0,228.0,0.88,0.78,175.41,176.0,175.0,1
756460,2000,M,No,Omission,176,150,176,1.4,1.95,177.41,357.0,177.0,7.11,50.62,166.86,171.0,170.0,0.54,0.29,173.81,174.0,174.0,0
757893,1433,Q,Yes,None,178,183,176,0.86,0.74,177.16,177.0,177.0,13.93,194.11,156.82,156.0,159.0,0.96,0.93,174.34,174.0,174.0,1
759761,1290,X,No,Commission,172,175,176,2.05,4.21,177.26,179.0,178.0,22.12,489.44,177.11,132.0,181.0,1.21,1.46,175.13,176.0,175.0,0
761194,718,E,Yes,None,176,175,175,2.82,7.95,175.08,179.0,175.0,11.33,128.44,183.28,175.0,176.0,0.82,0.68,175.41,175.0,175.0,1
763092,614,a,Yes,None,176,173,175,1.41,2.0,174.99,176.0,175.0,3.88,15.03,171.35,175.0,173.0,0.41,0.17,175.21,175.0,175.0,1
766512,2000,G,No,Omission,227,187,174,16.59,275.23,206.16,31.0,209.0,4.93,24.28,182.34,187.0,182.0,1.58,2.48,174.56,174.0,174.0,0
768515,2000,F,No,Omission,179,177,174,22.24,494.46,198.39,357.0,185.5,4.61,21.24,182.03,179.0,179.0,0.84,0.71,172.88,172.0,173.0,0
768912,396,S,Yes,None,179,178,173,20.96,439.49,192.8,357.0,179.0,3.88,15.02,180.52,178.0,179.0,0.88,0.77,172.94,172.0,173.0,1
771232,705,L,Yes,None,177,177,180,9.21,84.88,185.32,359.0,181.0,3.83,14.69,180.77,177.0,178.0,2.3,5.27,173.5,173.0,173.0,1
774532,2000,x,Yes,None,177,177,177,0.32,0.1,176.12,176.0,176.0,0.49,0.24,177.42,177.0,177.0,0.51,0.26,176.95,177.0,177.0,1
774899,366,Z,Yes,None,177,177,177,0.42,0.18,176.23,176.0,176.0,0.49,0.24,177.41,177.0,177.0,0.36,0.13,176.85,177.0,177.0,1
777010,461,I,Yes,None,177,177,176,0.5,0.25,176.51,357.0,177.0,0.45,0.2,177.28,177.0,177.0,0.5,0.25,176.57,177.0,177.0,1
779980,1419,Y,Yes,None,177,177,176,0.0,0.0,177.0,177.0,177.0,0.07,0.01,177.01,177.0,177.0,0.0,0.0,176.0,176.0,176.0,1
781261,694,J,Yes,None,177,177,176,0.07,0.01,176.99,177.0,177.0,0.0,0.0,177.0,177.0,177.0,0.0,0.0,176.0,176.0,176.0,1
783321,743,Q,Yes,None,176,177,176,0.49,0.24,176.4,176.0,176.0,0.0,0.0,177.0,177.0,177.0,0.0,0.0,176.0,176.0,176.0,1
786594,2000,x,Yes,None,178,174,175,0.54,0.29,176.55,357.0,177.0,2.73,7.43,179.17,178.0,178.0,0.33,0.11,175.87,176.0,176.0,1
788230,1636,P,Yes,None,180,166,173,0.85,0.73,177.82,357.0,178.0,11.49,132.09,169.66,184.0,172.0,1.37,1.88,174.46,176.0,175.0,1
790157,1560,M,Yes,None,179,172,173,0.93,0.86,179.51,359.0,179.0,7.23,52.21,160.77,153.0,159.0,0.59,0.35,172.74,173.0,173.0,1
791630,1032,U,Yes,None,178,179,176,0.73,0.53,179.48,179.0,179.0,10.36,107.23,170.01,180.0,173.0,1.65,2.71,173.8,173.0,173.0,1
793262,654,I,Yes,None,175,177,179,2.58,6.66,176.87,179.0,177.0,1.18,1.4,179.19,180.0,179.0,2.32,5.37,177.35,176.0,177.0,1
795763,1151,S,Yes,None,179,175,175,2.25,5.05,173.56,353.0,173.0,4.83,23.35,181.52,180.0,180.0,1.26,1.59,179.15,180.0,180.0,1
798615,2000,V,No,Omission,156,209,173,9.51,90.45,168.79,355.0,174.0,21.02,441.77,178.15,211.0,173.0,6.17,38.02,170.86,173.0,173.0,0
800627,2000,N,No,Omission,152,199,171,3.56,12.68,157.5,154.0,158.0,5.7,32.51,201.4,199.0,201.0,2.98,8.86,172.62,170.0,171.0,0
802631,2000,L,No,Omission,164,176,170,7.46,55.72,148.61,142.0,147.0,11.79,138.94,190.35,199.0,195.0,2.51,6.3,171.82,171.0,171.0,0
802917,285,I,Yes,None,176,180,170,9.6,92.11,149.64,142.0,147.0,12.05,145.23,188.54,199.0,194.0,2.51,6.32,171.83,171.0,171.0,1
806634,2000,a,No,Omission,220,177,186,18.71,349.94,212.84,41.0,221.0,3.97,15.8,185.4,185.0,185.0,4.24,17.94,176.25,174.0,174.0,0
808645,2000,E,No,Omission,190,181,180,9.2,84.65,216.76,39.0,219.0,3.22,10.36,180.87,181.0,181.0,3.11,9.67,183.28,185.0,185.0,0
809161,515,Q,Yes,None,178,179,179,14.62,213.62,209.4,39.0,219.0,2.01,4.02,179.84,181.0,180.0,2.32,5.38,183.61,185.0,185.0,1
811444,796,x,No,Commission,178,176,180,4.89,23.94,178.93,176.0,177.0,2.36,5.55,177.23,177.0,177.0,1.08,1.17,178.69,178.0,179.0,0
814674,2000,X,Yes,None,179,180,179,1.43,2.04,177.23,357.0,177.0,3.45,11.88,180.75,180.0,180.0,15.12,228.5,175.12,180.0,180.0,1
815046,372,I,Yes,None,178,178,182,1.47,2.17,177.31,177.0,177.0,2.91,8.49,181.21,179.0,180.5,15.26,232.8,175.34,180.0,180.0,1
817973,1293,V,Yes,None,195,185,193,6.73,45.28,182.86,179.0,179.0,3.95,15.63,181.9,178.0,180.0,5.71,32.56,184.23,179.0,182.0,1
819825,1143,N,Yes,None,175,177,173,5.68,32.29,188.64,13.0,189.0,5.0,24.97,181.18,178.0,180.0,6.59,43.42,184.92,192.0,185.0,1
821315,633,U,Yes,None,180,174,180,6.07,36.87,182.5,180.0,181.0,2.98,8.89,175.06,174.0,175.0,3.23,10.42,178.23,180.0,178.0,1
823400,716,J,Yes,None,181,172,181,1.37,1.89,180.27,180.0,180.0,1.29,1.68,172.72,174.0,173.0,1.48,2.19,179.94,181.0,181.0,1
825296,598,C,Yes,None,174,177,177,3.79,14.33,180.51,182.0,182.0,2.08,4.32,173.02,172.0,172.0,1.53,2.35,180.14,181.0,181.0,1
828717,2000,R,No,Omission,176,176,178,2.16,4.67,173.92,355.0,175.0,0.62,0.38,175.89,176.0,176.0,0.76,0.57,177.09,177.0,177.0,0
829483,766,Z,Yes,None,178,174,178,2.29,5.25,174.96,176.0,175.0,0.86,0.74,175.74,176.0,176.0,0.79,0.63,177.13,177.0,177.0,1
832745,2000,x,Yes,None,173,178,178,1.26,1.59,173.7,353.0,173.0,3.64,13.26,178.49,176.0,177.0,1.36,1.85,177.97,179.0,179.0,1
833316,571,b,Yes,None,173,179,177,0.8,0.64,173.2,353.0,173.0,3.29,10.81,178.73,176.0,177.0,1.24,1.54,178.06,179.0,179.0,1
836766,2000,X,Yes,None,174,177,178,0.0,0.0,174.0,174.0,174.0,0.25,0.06,177.03,177.0,177.0,0.48,0.23,177.65,178.0,178.0,1
838146,1379,I,Yes,None,174,177,178,0.0,0.0,174.0,174.0,174.0,0.13,0.02,176.98,177.0,177.0,0.5,0.25,177.43,177.0,177.0,1
839929,1145,G,Yes,None,174,176,178,0.0,0.0,174.0,174.0,174.0,0.38,0.14,176.83,177.0,177.0,0.48,0.23,177.66,178.0,178.0,1
842810,2000,K,No,Omission,174,176,178,0.0,0.0,174.0,174.0,174.0,0.16,0.03,176.03,176.0,176.0,0.23,0.05,177.94,178.0,178.0,0
844815,2000,W,No,Omission,168,145,173,2.46,6.08,171.6,174.0,173.0,14.76,217.92,161.73,176.0,170.0,2.44,5.95,175.55,178.0,176.0,0
846816,2000,x,Yes,None,171,163,172,1.81,3.29,169.97,349.0,169.0,6.52,42.55,149.97,145.0,145.0,0.29,0.09,172.91,173.0,173.0,1
848833,2000,X,Yes,None,188,172,177,5.22,27.27,171.83,170.0,171.0,6.27,39.28,161.76,153.0,161.0,1.24,1.54,173.57,173.0,173.0,1
849298,465,T,Yes,None,182,173,178,7.51,56.46,173.98,170.0,171.0,6.61,43.72,163.94,153.0,164.0,1.73,3.01,174.19,173.0,174.0,1
851467,623,C,Yes,None,174,171,180,5.85,34.24,176.69,173.0,174.0,1.48,2.19,173.17,173.0,173.0,1.18,1.39,178.28,179.0,179.0,1
853697,849,a,Yes,None,173,173,177,0.48,0.23,173.65,174.0,174.0,0.51,0.26,172.31,172.0,172.0,0.88,0.77,178.81,179.0,179.0,1
855351,500,E,Yes,None,173,173,178,0.55,0.31,173.13,173.0,173.0,0.44,0.2,172.73,173.0,173.0,0.76,0.58,177.92,178.0,178.0,1
858870,2000,X,Yes,None,172,176,177,0.5,0.25,172.43,172.0,172.0,1.06,1.12,174.02,173.0,174.0,0.23,0.05,177.94,178.0,178.0,1
859670,799,E,Yes,None,173,175,177,0.49,0.24,172.17,172.0,172.0,1.05,1.1,174.71,175.0,175.0,0.45,0.2,177.72,178.0,178.0,1
861854,973,H,Yes,None,173,174,178,0.59,0.35,172.56,353.0,173.0,0.61,0.37,174.96,175.0,175.0,0.5,0.25,177.58,178.0,178.0,1
864891,2000,P,No,Omission,173,174,177,0.52,0.27,172.42,172.0,172.0,1.09,1.19,175.52,176.0,176.0,0.57,0.33,177.03,177.0,177.0,0
865697,805,M,Yes,None,173,174,177,0.52,0.27,172.56,353.0,173.0,1.2,1.43,175.38,174.0,176.0,0.36,0.13,176.85,177.0,177.0,1
868897,2000,X,Yes,None,172,176,177,0.34,0.12,172.87,173.0,173.0,0.69,0.47,174.37,174.0,174.0,0.22,0.05,177.05,177.0,177.0,1
870330,1433,Z,Yes,None,173,175,177,0.5,0.25,172.47,172.0,172.0,0.87,0.75,175.31,176.0,176.0,0.13,0.02,177.02,177.0,177.0,1
871680,766,B,Yes,None,173,174,177,0.57,0.33,172.57,353.0,173.0,0.77,0.6,175.35,176.0,176.0,0.0,0.0,177.0,177.0,177.0,1
874397,1473,A,Yes,None,174,175,177,0.29,0.09,173.09,353.0,173.0,0.32,0.1,174.88,175.0,175.0,0.0,0.0,177.0,177.0,177.0,1
875763,833,V,Yes,None,173,176,176,0.34,0.12,173.13,353.0,173.0,0.42,0.18,175.23,175.0,175.0,0.44,0.19,176.74,177.0,177.0,1
877364,433,C,Yes,None,173,176,176,0.26,0.07,173.07,173.0,173.0,0.43,0.18,175.76,176.0,176.0,0.41,0.16,176.21,176.0,176.0,1
880957,2000,X,Yes,None,173,175,177,0.0,0.0,173.0,173.0,173.0,0.0,0.0,175.0,175.0,175.0,0.22,0.05,176.05,176.0,176.0,1
882497,1539,T,Yes,None,173,175,177,0.0,0.0,173.0,173.0,173.0,0.0,0.0,175.0,175.0,175.0,0.5,0.25,176.49,176.0,176.0,1
883547,585,E,Yes,None,173,175,176,0.0,0.0,173.0,173.0,173.0,0.0,0.0,175.0,175.0,175.0,0.5,0.25,176.57,177.0,177.0,1
886965,2000,x,Yes,None,176,217,176,1.42,2.0,174.13,173.0,173.0,20.83,434.05,192.48,175.0,175.0,0.71,0.51,177.03,177.0,177.0,1
887832,866,A,Yes,None,179,177,177,2.34,5.47,175.78,176.0,176.0,19.15,366.86,197.7,175.0,196.5,0.91,0.84,176.86,177.0,177.0,1
890062,1086,U,Yes,None,179,174,177,0.91,0.82,179.06,180.0,179.0,9.54,90.99,177.9,173.0,173.0,0.56,0.31,176.83,177.0,177.0,1
892995,2000,R,No,Omission,179,180,174,5.11,26.11,182.16,359.0,180.0,4.52,20.45,177.4,172.0,178.0,4.0,16.0,177.5,174.0,176.0,0
893578,583,C,Yes,None,178,182,176,5.01,25.12,182.28,179.0,180.0,4.33,18.71,177.74,180.0,179.0,4.07,16.57,177.34,174.0,175.0,1
897023,2000,D,No,Omission,174,194,175,3.59,12.89,172.38,355.0,174.0,27.65,764.39,205.43,178.0,196.0,5.02,25.2,174.76,178.0,177.0,0
897106,83,G,Yes,None,175,187,176,3.59,12.91,172.38,355.0,174.0,27.72,768.42,205.27,178.0,195.0,4.95,24.45,174.64,178.0,177.0,1
899329,300,b,Yes,None,172,177,180,4.78,22.89,174.57,179.0,176.0,26.28,690.8,190.32,177.0,177.0,4.6,21.14,175.89,177.0,177.0,1
901696,650,S,Yes,None,176,177,181,1.93,3.71,175.12,176.0,176.0,0.75,0.56,176.84,177.0,177.0,0.96,0.92,180.58,181.0,181.0,1
903578,533,M,Yes,None,179,185,173,0.82,0.67,176.67,177.0,177.0,2.76,7.6,177.28,177.0,177.0,2.55,6.5,180.21,181.0,181.0,1
905412,356,a,Yes,None,180,181,176,7.13,50.89,183.78,177.0,180.0,4.78,22.81,182.68,175.0,184.0,3.12,9.76,176.29,175.0,175.0,1
907408,346,b,Yes,None,179,180,179,6.89,47.51,181.93,178.0,178.0,10.22,104.4,174.95,160.0,176.0,0.98,0.97,176.23,177.0,176.0,1
909624,561,a,Yes,None,180,182,184,1.04,1.08,179.52,180.0,180.0,5.86,34.35,180.17,183.0,183.0,2.88,8.27,181.46,184.0,183.0,1
911543,480,A,Yes,None,181,181,183,0.44,0.19,180.75,1.0,181.0,0.48,0.23,182.11,182.0,182.0,0.5,0.25,183.52,184.0,184.0,1
913562,487,J,Yes,None,179,184,179,2.81,7.87,182.76,1.0,181.0,2.47,6.08,183.44,182.0,182.0,1.52,2.3,181.37,183.0,182.0,1
915797,717,Z,Yes,None,173,177,178,3.36,11.31,177.49,177.0,177.0,11.84,140.16,190.72,182.0,185.0,2.05,4.21,179.18,178.0,178.0,1
917892,810,L,Yes,None,174,178,177,2.68,7.19,173.91,351.0,174.0,3.19,10.18,179.99,178.0,179.0,1.82,3.33,176.54,178.0,177.0,1
919643,553,G,Yes,None,174,175,182,1.85,3.44,174.89,176.0,175.0,2.49,6.22,177.97,177.0,177.0,2.95,8.72,177.77,180.0,178.0,1
921593,500,F,Yes,None,176,171,179,1.27,1.61,175.24,175.0,175.0,2.62,6.88,174.12,176.0,175.0,2.07,4.29,179.87,179.0,180.0,1
925111,2000,X,Yes,None,177,178,176,1.14,1.31,175.97,177.0,177.0,1.38,1.91,179.22,178.0,179.0,1.45,2.12,176.47,176.0,176.0,1
926341,1230,I,Yes,None,177,163,176,0.63,0.4,176.64,177.0,177.0,5.97,35.67,175.12,178.0,178.0,0.78,0.6,175.76,176.0,176.0,1
927896,766,L,Yes,None,177,182,177,0.46,0.22,176.91,177.0,177.0,6.95,48.32,172.75,178.0,174.0,0.62,0.38,176.54,176.0,176.0,1
930779,1638,x,No,Commission,176,178,176,0.51,0.26,176.63,177.0,177.0,1.54,2.38,180.89,182.0,182.0,0.94,0.87,176.45,177.0,177.0,0
933146,2000,E,No,Omission,182,176,179,3.16,9.99,178.59,176.0,176.0,1.06,1.11,177.24,178.0,178.0,1.08,1.17,177.23,178.0,177.0,0
933512,366,F,Yes,None,181,176,178,3.18,10.13,179.31,176.0,179.0,0.97,0.95,176.92,178.0,177.0,0.99,0.97,177.62,178.0,178.0,1
935490,327,X,No,Commission,174,172,178,4.97,24.71,176.66,3.0,174.0,2.41,5.8,176.31,176.0,176.0,0.93,0.87,178.03,178.0,178.0,0
938662,1488,B,Yes,None,173,176,176,1.25,1.57,172.89,173.0,173.0,1.25,1.55,172.92,174.0,173.0,0.92,0.85,177.11,178.0,177.0,1
939995,816,C,Yes,None,174,180,174,0.75,0.56,172.77,173.0,173.0,2.95,8.72,175.59,174.0,175.0,0.74,0.55,176.03,176.0,176.0,1
942095,899,Y,Yes,None,174,177,173,0.56,0.32,173.9,174.0,174.0,1.63,2.66,177.4,176.0,176.0,0.88,0.78,174.23,174.0,174.0,1
943962,750,O,Yes,None,174,176,174,0.47,0.23,173.66,174.0,174.0,0.39,0.15,176.18,176.0,176.0,0.48,0.23,173.37,173.0,173.0,1
945813,583,x,No,Commission,176,169,176,1.42,2.02,174.84,174.0,174.0,5.02,25.17,172.17,176.0,176.0,1.8,3.22,174.89,173.0,174.0,0
948047,814,X,No,Commission,173,169,175,1.03,1.06,175.5,355.0,175.0,12.24,149.73,179.93,163.0,180.0,1.43,2.06,175.28,174.0,175.0,0
949967,722,Z,Yes,None,172,187,183,0.7,0.49,174.31,174.0,174.0,12.76,162.85,175.87,165.0,169.5,2.8,7.84,174.67,174.0,174.0,1
951985,736,K,Yes,None,173,189,176,1.32,1.75,173.01,172.0,173.0,7.77,60.34,179.74,180.0,181.0,3.79,14.38,178.09,176.0,177.0,1
953686,433,S,Yes,None,178,181,178,1.57,2.47,173.52,174.0,174.0,7.76,60.28,187.07,180.0,184.5,2.31,5.34,175.86,176.0,176.0,1
955686,433,P,Yes,None,182,187,178,2.7,7.31,178.32,359.0,179.0,6.85,46.94,182.94,179.0,181.0,4.11,16.88,177.87,176.0,177.0,1
957569,306,M,Yes,None,182,179,183,1.06,1.13,181.46,182.0,182.0,4.17,17.38,182.23,180.0,180.0,2.37,5.62,180.23,181.0,181.0,1
959783,515,D,Yes,None,177,174,180,1.56,2.44,181.93,182.0,182.0,9.95,99.09,172.75,180.0,179.0,1.12,1.25,182.15,183.0,182.0,1
961935,665,b,Yes,None,177,182,178,2.52,6.33,177.76,357.0,177.0,9.79,95.78,173.86,181.0,179.0,1.44,2.06,179.02,178.0,178.0,1
964152,867,P,Yes,None,177,177,176,0.45,0.2,176.73,357.0,177.0,2.25,5.04,178.53,177.0,177.0,0.87,0.77,176.98,176.0,177.0,1
966465,1169,I,Yes,None,177,206,177,0.5,0.25,177.48,177.0,177.0,9.69,93.93,182.85,177.0,179.0,0.39,0.15,176.19,176.0,176.0,1
969152,1850,A,Yes,None,176,168,174,0.97,0.94,176.02,355.0,176.0,14.25,203.18,185.83,175.0,184.0,2.4,5.74,176.95,174.0,177.0,1
970469,1166,S,Yes,None,171,172,168,2.64,6.96,174.17,176.0,175.0,8.05,64.88,176.86,175.0,175.0,4.32,18.64,172.29,174.0,174.0,1
973329,2000,x,Yes,None,176,168,176,1.94,3.75,176.06,177.0,177.0,7.86,61.84,171.43,160.0,173.0,2.9,8.38,175.34,176.0,176.0,1
973935,606,U,Yes,None,177,188,176,0.6,0.36,176.98,357.0,177.0,8.77,76.91,172.31,179.0,173.5,0.84,0.71,176.37,176.0,176.0,1
975987,649,R,Yes,None,176,182,176,0.6,0.36,176.67,357.0,177.0,8.47,71.68,181.4,189.0,182.0,0.5,0.25,176.32,176.0,176.0,1
978187,850,L,Yes,None,177,180,177,0.44,0.19,176.74,357.0,177.0,0.68,0.46,181.23,181.0,181.0,0.38,0.15,176.13,176.0,176.0,1
981356,2000,X,Yes,None,177,180,177,0.29,0.09,177.09,357.0,177.0,0.65,0.43,180.19,180.0,180.0,0.32,0.1,177.11,177.0,177.0,1
983367,2000,x,Yes,None,179,181,176,3.03,9.2,179.41,357.0,178.0,3.55,12.59,182.28,180.0,180.0,0.81,0.66,176.57,177.0,177.0,1
985371,2000,X,Yes,None,179,180,177,2.21,4.91,180.54,180.0,180.0,3.44,11.85,182.09,180.0,180.0,0.69,0.48,176.54,177.0,177.0,1
985969,597,D,Yes,None,179,180,177,0.5,0.25,179.45,359.0,179.0,0.7,0.49,180.38,180.0,180.0,0.49,0.24,176.81,177.0,177.0,1
987974,599,J,Yes,None,179,180,177,0.29,0.09,179.09,359.0,179.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,177.0,177.0,177.0,1
990035,0,,Yes,None,186,1,178,2.97,8.85,181.12,359.0,180.0,79.27,6283.77,131.99,180.0,180.0,0.94,0.89,177.87,177.0,178.0,1
990841,806,J,Yes,None,180,177,179,2.94,8.63,181.19,180.0,180.0,79.13,6262.13,131.56,180.0,180.0,1.01,1.01,178.12,178.0,178.0,1
992591,550,G,Yes,None,180,182,178,2.81,7.9,181.4,180.0,180.0,78.8,6209.97,131.0,177.0,177.0,0.84,0.71,178.49,178.0,179.0,1
994658,616,K,Yes,None,181,183,180,1.02,1.05,181.2,180.0,181.0,3.15,9.95,181.49,181.0,182.0,0.73,0.54,178.46,178.0,178.0,1
996802,743,Y,Yes,None,184,179,178,1.37,1.88,182.93,182.0,182.0,2.25,5.08,182.21,183.0,183.0,0.92,0.85,179.17,180.0,180.0,1
998988,919,K,Yes,None,189,181,181,2.8,7.85,184.88,5.0,185.0,2.32,5.4,180.14,179.0,179.0,1.47,2.16,178.96,178.0,178.0,1
1000893,819,P,Yes,None,181,185,175,3.96,15.71,184.09,3.0,183.0,2.62,6.86,181.41,182.0,181.0,1.97,3.88,178.77,179.0,179.0,1
1002455,376,R,Yes,None,178,171,173,3.08,9.49,179.69,179.0,179.0,13.86,192.14,188.99,183.0,183.0,3.51,12.31,174.9,176.0,176.0,1
1004459,376,N,Yes,None,180,179,178,1.78,3.18,179.08,1.0,180.0,11.66,135.98,179.96,179.0,179.0,3.16,10.0,174.83,177.0,177.0,1
1006464,365,Q,Yes,None,183,187,180,2.12,4.49,179.99,180.0,180.0,12.85,165.1,171.57,179.0,179.0,2.79,7.76,175.93,177.0,177.0,1
1008449,333,L,Yes,None,183,181,180,1.88,3.53,182.49,184.0,183.0,7.5,56.28,181.04,187.0,183.0,1.94,3.77,178.85,180.0,180.0,1
1010696,563,N,Yes,None,182,174,176,1.3,1.69,182.39,3.0,183.0,12.09,146.29,188.88,181.0,182.0,2.91,8.44,177.11,180.0,179.0,1
1012166,22,C,Yes,None,181,166,176,1.5,2.24,181.66,180.0,182.0,16.15,260.75,178.28,163.0,174.5,1.71,2.93,175.31,176.0,176.0,1
1015094,945,K,Yes,None,182,178,179,0.61,0.37,182.26,182.0,182.0,2.99,8.95,174.82,175.0,175.0,0.95,0.9,178.89,179.0,179.0,1
1016766,612,O,Yes,None,180,201,180,0.36,0.13,181.92,2.0,182.0,3.99,15.9,178.29,178.0,178.0,0.36,0.13,179.15,179.0,179.0,1
